"gene";"DE_log2_FC";"t.value";"p.value";"adj.p.value"
"NIPA2";0.283058269864209;3.90098207789644;0.000354633505843131;0.0014358510196354
"NIPAL1";0.436894957591001;2.3283002823155;0.0249921817986628;0.0501768073387942
"NIPAL2";0.0499134827454082;0.579531070850219;0.56545345263646;0.650073213371527
"NIPAL3";-0.207076434508608;-2.03774735167078;0.0481699525207162;0.0863881613077667
"NIPAL4";1.80612201029728;5.03670020620726;1.03332080902955e-05;7.32847073324019e-05
"NIPBL";0.102971782750385;0.926427740072368;0.359733189428262;0.454362656878381
"NIPBL-DT";-0.158907306326878;-1.46011764528531;0.1520022287443;0.224706621507985
"NIPSNAP1";0.169180284319326;2.18201151219573;0.0349909117491668;0.0661859217255613
"NIPSNAP2";-0.23811612788194;-3.1748176595731;0.00286976322282306;0.00818889054656036
"NIPSNAP3A";-0.284781766093527;-2.94420167548272;0.00535065879335131;0.0138824609695379
"NIPSNAP3B";-0.325206383289007;-2.30273832550326;0.0265291265629382;0.0526954408397014
"NISCH";-0.307758532637551;-3.21948254662493;0.00253710891404491;0.00737545843650013
"NIT1";-0.173299904486539;-2.43258005755366;0.0195182059977118;0.0408425083103477
"NIT2";-0.174970873618274;-2.51234148461292;0.0160913498953975;0.0348232903086297
"NKAIN4";2.15961500727552;6.58206747187825;6.92225414073463e-08;1.1667017278788e-06
"NKAP";-0.147819183658796;-2.62224060279736;0.0122656661249957;0.0278503074820094
"NKAPD1";0.0755643776042674;1.23627542620012;0.223506040720748;0.308200218378852
"NKAPL";-0.382353074508379;-2.09605871033166;0.0423948781294957;0.0776593497207057
"NKAPP1";-0.644842648611715;-4.61306145002953;3.96710485678261e-05;0.000228164669146781
"NKD1";-0.820618487182789;-3.71274167191589;0.000619900347166881;0.00227918168757025
"NKD2";0.0900594734814988;0.547441432830809;0.587091639773093;0.669478745669536
"NKG7";-1.75335393309106;-6.85695484249316;2.84474709586669e-08;5.77881236573037e-07
"NKILA";0.204068676266125;1.27483861432745;0.209660248546514;0.292745173159243
"NKIRAS1";-0.0555954423376284;-0.842115752229634;0.404687993176914;0.499706314067191
"NKIRAS2";0.334198516397401;3.9333555811331;0.000321834635370482;0.00132764455662459
"NKPD1";-0.54670802108792;-2.25505078207146;0.0296243061092141;0.0576632135734397
"NKRF";0.0545586418981339;0.755520276762606;0.454325773251859;0.546843367213761
"NKTR";-0.903672114731551;-5.60821125452981;1.63629143133649e-06;1.5731222952267e-05
"NKX2-1";-0.995639021541768;-5.52066198576926;2.17297966670922e-06;1.99260393929044e-05
"NKX2-1-AS1";-0.59577310270959;-3.95828993462666;0.00029859888540905;0.00125280699479202
"NKX2-8";-1.02317106975378;-3.91864671005162;0.000336354601859218;0.00137860794296124
"NKX3-1";-0.386723355484678;-1.64069432841502;0.10863609090889;0.170411252780465
"NKX6-2";-0.652443082914613;-6.12989627104262;3.00530729530753e-07;3.85295350579089e-06
"NLE1";0.575886750699518;5.72648457538988;1.11486424382299e-06;1.13591229287068e-05
"NLGN1";0.704698112404018;3.42646667351774;0.00141917594997403;0.0045400825796564
"NLGN2";0.753715905654536;5.5840363895381;1.76967339728126e-06;1.67924998629054e-05
"NLGN3";0.321308948987522;2.62858969886455;0.0120725117384748;0.0275029760497894
"NLGN4X";-0.257388479978259;-1.00129202513497;0.322654053504002;0.416322225845463
"NLGN4Y";2.40618014460837;2.27296861343581;0.0284254119454302;0.0557912515790909
"NLK";-0.285671293367121;-3.35665293456503;0.00172946032684107;0.00534445965060226
"NLN";0.80595401275388;7.18108925352133;1.00214904056383e-08;2.49281694101631e-07
"NLRC3";-0.46822205627201;-2.95540028523368;0.00519396140248395;0.0135362927716001
"NLRC4";-0.771366692973081;-3.73465295892812;0.000581193482392636;0.00216459903439232
"NLRC5";-0.566042243315142;-4.62673147397612;3.80007144332452e-05;0.000219768428928343
"NLRP1";-0.602988370611413;-5.37265221070865;3.50700723686619e-06;2.96449075732003e-05
"NLRP12";-0.33001282759963;-1.38597288109031;0.173369205218638;0.250058848982708
"NLRP14";-0.0196904230090141;-0.0789976382877357;0.937425067507944;0.955483039089083
"NLRP2";0.126488625131976;0.403153369763898;0.688964195228372;0.757577061579046
"NLRP3";0.151620171184189;0.532988256603819;0.59696584171989;0.678469835674793
"NLRP6";0.667911146092881;2.36725716405319;0.022803370514167;0.0464984209268904
"NLRP7";0.607970214706613;1.93799377209321;0.0596448954969418;0.103386077969509
"NLRP9";-1.45339598563334;-4.50580793116623;5.55375857490178e-05;0.000303201032591951
"NLRX1";0.0424917718849286;0.516277604421719;0.608479084218746;0.688168061749562
"NMB";-0.426704522696982;-2.24502427203819;0.0303146931019435;0.0587586451786081
"NMD3";0.0216031696759502;0.344021772405478;0.73261670675845;0.79427674720503
"NME1";1.2349742859808;7.95776115121545;8.49751968523306e-10;3.48285650583577e-08
"NME1-NME2";0.629707760610187;6.07958502392317;3.53932500461735e-07;4.41467045676796e-06
"NME2";0.53015957672148;5.20575038236936;6.0062005852648e-06;4.65878805970306e-05
"NME3";-0.221983058849177;-1.98829105956793;0.0535938862837125;0.0945484057280363
"NME4";0.29083368947131;3.06100799773357;0.00391374816147511;0.0106577858264103
"NME5";0.878902676606897;2.54075676309066;0.0150095755182196;0.0328948019718806
"NME6";-0.0199136116666447;-0.277664658209824;0.782687852276512;0.835049685028397
"NME7";0.244186533454579;1.92136198943993;0.0617711536859589;0.106457715769518
"NME8";-1.06029351834112;-4.00093280043968;0.000262583314565384;0.00112325865003152
"NME9";0.35963827866819;1.98723657787818;0.0537150759828921;0.0947158770753498
"NMI";-0.136677306403079;-1.79492505318991;0.0801606421295103;0.132525321338788
"NMNAT1";0.152390729164521;2.05355886260182;0.0465398557514203;0.0839377463385688
"NMNAT2";0.780097940063327;3.62668465003695;0.000797399415096858;0.00281005060122311
"NMNAT3";-0.592148220472175;-5.05460419317831;9.75743888334636e-06;6.97590799056817e-05
"NMRAL1";-0.163342240816299;-1.56455539628213;0.125498767033553;0.192005572101316
"NMRAL2P";0.134602482759037;0.419526265769306;0.677057342247246;0.747103709135869
"NMRK1";-0.55005840223349;-4.24885353303471;0.000123289087190709;0.000595823835617267
"NMT1";0.152183767516451;2.27642196739092;0.0281993923476362;0.0554595203880757
"NMT2";-0.162664539488893;-1.76112907228503;0.0857951902588328;0.140198967767026
"NMUR1";-2.52401786933201;-10.0750498896523;1.41376871987385e-12;2.68380428656052e-10
"NNAT";0.401635431319105;2.81910697355781;0.00742892042046024;0.0183066803483466
"NNMT";1.13253151733843;3.75438542502504;0.000548340590575684;0.00206125390318714
"NNT";0.0769637866672835;1.03933368859884;0.304838994936215;0.398126288404807
"NNT-AS1";-0.0904043102919388;-0.717092524517997;0.477448654821388;0.569642843898025
"NOA1";0.438314701743672;4.56981180366187;4.54458117663539e-05;0.000255718359967671
"NOB1";0.54801651508664;6.63050370081552;5.91687729203921e-08;1.03263823771791e-06
"NOC2L";0.265595066459852;3.49581737869481;0.00116408851646184;0.00385140492046334
"NOC3L";0.13861616059741;1.48933492465601;0.14417623490526;0.215329047590389
"NOC4L";-0.0265237955874908;-0.216693079509163;0.82953966272145;0.872796307916256
"NOCT";-0.302415152262625;-1.19736134002019;0.238154250121897;0.324805828437924
"NOD1";-0.724023249406957;-6.69487942889476;4.80366807013525e-08;8.7949391460065e-07
"NOD2";-0.332749453315867;-2.55593123893576;0.0144594931718779;0.0319336556518633
"NODAL";-0.685914798146095;-3.01543815363426;0.00442470508522376;0.011817233462832
"NOG";-0.578186740068064;-2.58909655563932;0.0133208783614969;0.0298423528593327
"NOL10";0.182450012981282;2.35456538212745;0.0234967251111916;0.0476607580964756
"NOL11";0.0731601373442655;1.23017175498149;0.22575836696474;0.310731846306935
"NOL12";-0.0886383944684993;-0.990758610076174;0.327709092712477;0.421638078203966
"NOL3";-0.542158869141607;-4.27618490990147;0.00011333343285726;0.00055427091987886
"NOL4L";-0.48281315548458;-4.42433382685582;7.16141919694352e-05;0.000376714323872277
"NOL6";0.515836449042137;5.13968284566199;7.42723761390515e-06;5.56939879426616e-05
"NOL7";0.0246949731571489;0.494753174439588;0.623458234472712;0.70188106186464
"NOL8";0.156464923664608;2.1075705722268;0.0413294103770625;0.0760114013927
"NOL9";-0.0695041383198264;-1.07313356148451;0.28958873466482;0.381993770991184
"NOLC1";0.411006466266656;3.52410040074125;0.00107321153473796;0.00361484370790103
"NOM1";-0.0612486994317556;-1.02662847325122;0.310712086807195;0.403778314453523
"NOMO1";0.476072225160751;5.33600203818064;3.94750126471401e-06;3.26559154700596e-05
"NOMO2";0.387692533232852;3.3380163347277;0.00182265200414508;0.00558934561735917
"NOMO3";0.403370220141177;2.87896994923746;0.00635496162397536;0.0160457034773598
"NONO";0.218409596253115;5.40475337537748;3.16153307398536e-06;2.7273653850921e-05
"NOP10";-0.0764587036327355;-0.713361264327694;0.479728918085488;0.571780223400784
"NOP14";0.404419523645935;4.97100130396327;1.27490343110889e-05;8.75600925186528e-05
"NOP14-AS1";0.020553946063968;0.366213631924839;0.716119302201678;0.78065372853851
"NOP16";0.407476575334561;3.01614864660467;0.00441627815649452;0.0117976392525241
"NOP2";0.440755969457209;3.1323299473944;0.0032241953627063;0.0090440456052271
"NOP53";-0.0314252273444062;-0.39527460856832;0.694722714488099;0.762512180661356
"NOP53-AS1";-0.654480212463597;-3.73606592413465;0.000578779186062474;0.00215694168513484
"NOP56";0.187475866165352;1.56887601840948;0.124488242330209;0.190729207240216
"NOP58";0.00147215880711407;0.0147608584074376;0.988295727494151;0.991962702968366
"NOP9";0.143270570247203;2.29843031223767;0.0267963353363503;0.053133543431735
"NOPCHAP1";0.307672963993;3.66001068495676;0.000723514314290907;0.00258717337666383
"NORAD";0.065075266784872;0.660498301212096;0.512688258878044;0.602830025013842
"NOS1";-1.1282033111398;-4.31233986582804;0.000101363575886694;0.000505323461360042
"NOS1AP";0.304612720756761;2.18176150786295;0.0350106724385115;0.0662063930655214
"NOS2";-1.66396542289892;-4.96176774473494;1.31305916613549e-05;8.97701521191624e-05
"NOS3";0.0372558285560567;0.17424404996258;0.862545163939345;0.899452604096341
"NOSIP";-0.203072916585973;-2.20733092647944;0.0330400943813012;0.063080783635266
"NOSTRIN";-1.3033762889182;-8.32146312348485;2.72847001139645e-10;1.37959858683716e-08
"NOTCH1";-0.198358808885728;-1.91889050028802;0.0620926072017619;0.106960607534294
"NOTCH2";0.228212197140833;1.77828405733136;0.0828948666485061;0.136168215823785
"NOTCH2NLA";-0.110340422302107;-0.828178027853143;0.412442573545035;0.507428637526327
"NOTCH2NLB";-0.388078691902184;-3.17851367642935;0.00284074009903335;0.00811891923972277
"NOTCH2NLC";-0.341205676713442;-3.08932898055672;0.00362476564188515;0.00997501948830577
"NOTCH2NLR";0.241551254111602;0.972223545568076;0.33673298637406;0.431146524560468
"NOTCH3";0.840137150613299;5.35256024835853;3.74206720069451e-06;3.12635907373179e-05
"NOTCH4";-1.51788170386071;-9.72061338260134;3.9720288367292e-12;5.54572103584881e-10
"NOTUM";-0.922610605298576;-3.8567564938737;0.000404722019951051;0.0016009119418316
"NOVA1";-0.168215882112748;-0.92652709531716;0.359682205583192;0.454362656878381
"NOVA2";-1.30955977873279;-7.79549465047769;1.41668544852501e-09;5.22804680783913e-08
"NOX1";-0.576331254119364;-2.94312196670674;0.00536599849434755;0.0139205913948904
"NOX4";0.192313082017626;1.13871768653159;0.261538065617533;0.350808558201874
"NOX5";-0.242113132474414;-0.866509272249519;0.391335597964338;0.486131317119927
"NOXA1";-0.486493668555056;-2.7277663886495;0.00939686093293458;0.0223028588999383
"NOXO1";0.0644386278265568;0.422675917099761;0.674776278627389;0.745308704423791
"NOXRED1";0.323728224479433;1.54466958088367;0.130235530361577;0.197867671479563
"NPAS1";-0.160834373652169;-0.803579273776476;0.4263497443289;0.520631690386058
"NPAS2";1.6907812411031;10.1661423024134;1.08694970082522e-12;2.30614494858418e-10
"NPAS3";0.257464751317918;1.18539534752653;0.242796979412753;0.33014948854629
"NPAS4";0.820572592294734;2.68373734563701;0.0105087677745403;0.0244827477025327
"NPAT";-0.00685112803005874;-0.0680425343795701;0.946087912065886;0.96109420723474
"NPC1";-0.0957133166959532;-0.901112599115751;0.372876885468196;0.467906228533481
"NPC1L1";-0.249305096065441;-1.01474353078831;0.316275707302878;0.409574488291877
"NPC2";0.216847369295766;1.49247548436387;0.143354439985816;0.214323553418518
"NPDC1";-0.441230738675622;-2.7857478473896;0.00809839742551108;0.0197073449550754
"NPEPL1";-0.565094759539725;-5.06024483646095;9.58271046781752e-06;6.87597603561137e-05
"NPEPPS";0.000736235525114804;0.0117653087565008;0.990670850919097;0.993517210470373
"NPEPPSP1";-0.384753943855784;-4.03880258163059;0.000234166911224787;0.00101902395451752
"NPFF";-1.27292761969369;-3.91493340691948;0.000340119523448999;0.00138956515139886
"NPFFR1";-1.16447922247135;-4.12818990510581;0.000178447294878655;0.000812663701277143
"NPHP1";0.32477367913315;1.24723734343111;0.219502908317519;0.303764064387993
"NPHP3";-0.710777600364129;-4.64371807950684;3.60213048374086e-05;0.000210117805387159
"NPHP3-ACAD11";-0.382220713152287;-3.48732592484014;0.0011927823518713;0.00393071461502161
"NPHP3-AS1";-0.0914610626673973;-0.562874553566591;0.576635373994714;0.660277764148733
"NPHP4";0.0452144957398093;0.50399821736685;0.61700416089369;0.696099835569824
"NPIPA1";-0.44257192497179;-3.21150239897896;0.0025937272585163;0.00751316444941122
"NPIPA2";-0.452222639834316;-3.01138546429299;0.00447306242263116;0.011924309422045
"NPIPA3";-0.447050566336499;-2.89329116125166;0.00612045229289041;0.0155479173694614
"NPIPA5";-0.299403291165596;-2.22114166355249;0.0320172226012732;0.0615569220250668
"NPIPA7";-0.431482382689012;-3.26921913100038;0.00220981022281507;0.00656869721082169
"NPIPA8";-0.391599028453398;-2.90842764630379;0.00588139590595638;0.0150359466982637
"NPIPB11";-0.580027220037146;-3.02598972124783;0.00430109721767666;0.0115297962204559
"NPIPB12";-0.693137553089332;-2.97819624704058;0.00488818308154318;0.0128786425697195
"NPIPB13";-0.563879444511978;-3.01437473173533;0.00443734623495386;0.0118451473875215
"NPIPB15";-0.337408582735749;-0.646674282663164;0.521505280008367;0.610860564694274
"NPIPB2";-0.745825592746775;-3.80978823943554;0.000465406660420739;0.00180176485477016
"NPIPB3";-0.553799483269986;-2.69727789417987;0.0101545121552372;0.0238050923101273
"NPIPB4";-0.592557909351539;-2.96568052372143;0.00505390993093986;0.0132248727284872
"NPIPB5";-0.399646418319491;-2.36172048114634;0.0231035415217172;0.0470014229664935
"NPIPB6";-0.348647589788276;-1.90657139030482;0.0637163848405587;0.109244674721481
"NPIPB8";-0.416596381192206;-2.1791275873271;0.035219462466191;0.0665372664540235
"NPIPB9";-0.210574254063789;-1.25818933333135;0.21555697073484;0.299232300362541
"NPL";0.623323016330635;3.26770885834566;0.00221912904838252;0.00659129450124157
"NPLOC4";0.0383089364150476;0.51278109466702;0.61090102396803;0.690402060665942
"NPM1";0.36266531283883;4.80244084378873;2.18058942968397e-05;0.000138509350888731
"NPM2";0.275353693785263;1.23342649917625;0.224555244672369;0.309331639080505
"NPM3";0.973546013211284;7.9991603209384;7.46167554703972e-10;3.14772164743639e-08
"NPNT";-0.876894198304863;-6.256900637404;1.9889059857905e-07;2.74327051870568e-06
"NPPA";-0.288230168423612;-0.978127958597768;0.33384055809581;0.428127023274158
"NPPA-AS1";-0.301683658034465;-3.2365244460138;0.00242009901991137;0.00709089668154644
"NPR1";-0.835353350785729;-5.51263830844687;2.23017212370182e-06;2.03556115263733e-05
"NPR2";0.0445026440475353;0.379613546438545;0.706223400733293;0.772238927556424
"NPR3";-1.07721247768803;-4.09169598593891;0.000199430985844709;0.000891711976170528
"NPRL2";-0.257324554431822;-2.52836331759259;0.015472957443953;0.0337176791908757
"NPRL3";0.0753717773917135;0.958648523326258;0.343446292719797;0.437759303262108
"NPTN";0.0121754634599131;0.211037963766044;0.833920100278128;0.876529452140413
"NPTN-IT1";-0.3144755712871;-1.49699084116523;0.142179438069417;0.213023069735547
"NPTX1";0.59564060304866;2.40018225723319;0.0210898397071992;0.0436125390447681
"NPTX2";2.81650015394603;8.20622816531952;3.90473337779122e-10;1.83302245181735e-08
"NPTXR";0.616579547514229;3.19097456977502;0.00274492530528372;0.00788464673900251
"NPY1R";-0.611044576992431;-2.21024184181272;0.0328221192872891;0.0627897956332782
"NPY4R";0.113236050745887;0.416919981429886;0.678947212350465;0.748807288883723
"NPY4R2";-0.0927737196874387;-0.296770776760358;0.768164173507461;0.823506275660538
"NPY5R";-0.882563346892575;-2.8744916525191;0.00642999799741502;0.0162124649495582
"NPY6R";-0.839130698723168;-3.37715575207736;0.00163219035822378;0.00508672689261532
"NQO1";0.736979130153182;3.96321531823033;0.000294205728281859;0.00123672163070279
"NQO2";-0.191928687893877;-1.71422156669241;0.0941626493200973;0.151248711789225
"NQO2-AS1";-0.167475987307527;-1.04432168108664;0.30255428079277;0.39574264748613
"NR0B2";-0.901069936532838;-2.75489103221417;0.0087671202370606;0.0210366170362821
"NR1D1";0.618567150186198;1.89985533583716;0.0646168558030522;0.110517140317225
"NR1D2";-0.292277346000623;-1.19187063243642;0.240276475651348;0.327259312075702
"NR1H2";-0.0113895653496191;-0.109797262551614;0.91311454725267;0.937873004877317
"NR1H3";-0.129678411081989;-0.856527940288386;0.396765264318156;0.491888009000298
"NR1I3";0.389839875755246;3.85376235766127;0.000408350276481825;0.00161319976877385
"NR2C1";-0.799607777389468;-6.46179657119019;1.0224424896826e-07;1.598748404568e-06
"NR2C2";-0.247017609153192;-2.71218787558649;0.00977720734923222;0.0230714801270019
"NR2C2AP";-0.11008943716878;-1.24003091434624;0.222128532660726;0.306679498420869
"NR2E3";-0.86916627624921;-3.58755808431657;0.000893424820157153;0.00309700569165801
"NR2F1";0.0188448370221907;0.163693846453869;0.870789519499434;0.905301498438089
"NR2F1-AS1";-0.035705889129015;-0.306163655320321;0.761054578266966;0.817937133903229
