"gene";"DE_log2_FC";"std.error";"t.value";"p.value";"adj.p.value"
"KITLG";-0,109453376518925;0,144498968461608;-0,757468220598442;0,453196684704791;0,546274748200214
"KIZ";-0,16295887947478;0,0935206419363757;-1,74249102765617;0,0890862697944472;0,144641259335406
"KL";-1,36538682415657;0,227602272162434;-5,99900348614327;4,69547624979426e-07;5,3405247501186e-06
"KLB";-1,41772652861613;0,3242795734779;-4,37192670944707;8,50138828052945e-05;0,000424885002133186
"KLC1";-0,177939553259752;0,0513258733497947;-3,46685875264242;0,00127018595440234;0,00412018484967839
"KLC2";0,472024108554528;0,0993590654566369;4,75068989815059;2,59771601910141e-05;0,000156796272290672
"KLC2-AS1";0,256249572339525;0,114668138474769;2,23470595884758;0,0310733587538748;0,0599602613239555
"KLC4";-0,214616094426213;0,100131300198521;-2,14334672575622;0,0382027720027995;0,0714870524326543
"KLC4-AS1";-0,444546688330306;0,127919831262038;-3,47519758230194;0,00124028591579719;0,00403862936603615
"KLF10";-0,590089643670115;0,200006146182764;-2,95035755116694;0,00527759858959439;0,0136800241165185
"KLF11";-0,667579304166723;0,0969041587108992;-6,88906764216753;2,64054922038578e-08;5,09274069752189e-07
"KLF12";0,0504088691996013;0,13538153333689;0,372346714925746;0,71159496579859;0,776495508010802
"KLF13";-0,0931111159447377;0,132930949630032;-0,700447233724583;0,487691539102484;0,578898148424587
"KLF15";-0,32743516634273;0,284648585712464;-1,15031369477271;0,25682698797303;0,344715850701484
"KLF16";0,334717064223933;0,18068712318513;1,85246772610899;0,0713276837434602;0,120093212591557
"KLF2";-1,7028399227765;0,191278427276909;-8,90241490908611;4,82094272003257e-11;3,26860792570578e-09
"KLF3";-0,325745209198376;0,0867652396383296;-3,75432846790034;0,000551444114496089;0,00205586932006309
"KLF3-AS1";-0,897786736109083;0,180214017310019;-4,98178082654157;1,24731938242809e-05;8,3994851773696e-05
"KLF4";-1,79567419857835;0,216798135765375;-8,2827012891;3,21651517582461e-10;1,46542250722315e-08
"KLF5";-0,254503825605358;0,138799313540461;-1,83361011746768;0,0741399249247765;0,124179946950545
"KLF6";-1,18036046104338;0,172381757828303;-6,84736294555628;3,01977227122953e-08;5,66971911413153e-07
"KLF7";-0,572808890254534;0,13090522527273;-4,37575267955222;8,40123368230226e-05;0,000421053750242918
"KLF8";-0,7956623623684;0,122173500532423;-6,51256089823865;8,89546497953892e-08;1,3689509464695e-06
"KLF9";-0,157317490865418;0,217931504060512;-0,721866677989505;0,474564026930017;0,566945824172394
"KLF9-DT";-0,0182002270306893;0,245214992150905;-0,0742215101574579;0,941203067109511;0,95638376174031
"KLHDC1";-0,873575211674338;0,159009883157184;-5,49384223376099;2,40934272419976e-06;2,1106941583864e-05
"KLHDC10";0,0363098770211799;0,0690464296160927;0,525876243320149;0,601869881254097;0,682243284008018
"KLHDC2";-0,12525260989872;0,0819787038466208;-1,52786765369044;0,134393929468561;0,203108517501149
"KLHDC3";-0,0565586367155276;0,0702296114162673;-0,805338881633437;0,42537278010142;0,518981178415592
"KLHDC4";-0,0746383178430393;0,101388524151244;-0,736161399604747;0,46591630744748;0,558808522831335
"KLHDC7A";1,56001351783705;0,240606122672129;6,48368171396396;9,76635356788384e-08;1,46795666675518e-06
"KLHDC8B";-0,0429247869060261;0,104947435434422;-0,409012251974927;0,684706530336773;0,753827329528432
"KLHDC9";0,328128539242557;0,260467065006921;1,25976978791479;0,215033567177583;0,298020226127014
"KLHL11";0,0288085628431606;0,0753998302367909;0,382077290528217;0,704421013096248;0,770074025568786
"KLHL12";-0,0908757930838149;0,0553428303997103;-1,64205177847735;0,108398063786368;0,169979968181482
"KLHL13";1,50836239029172;0,280780305688102;5,37203770967913;3,56874221551811e-06;2,90690275009475e-05
"KLHL15";-0,146274156409396;0,133920372931382;-1,09224723025782;0,281241849159539;0,371168305929735
"KLHL17";-0,1258801754281;0,170664153316905;-0,737590015135481;0,465057072556442;0,557902444673482
"KLHL18";-0,13411264585033;0,0729913764679095;-1,8373765825514;0,0735708320884089;0,123406175758904
"KLHL2";0,0823572441178794;0,0881242733720007;0,93455799368947;0,355608743941418;0,449802391701288
"KLHL20";-0,0309986554671918;0,0934885493455363;-0,331577029317461;0,741935020243741;0,800782268173251
"KLHL21";0,539164075399748;0,105883746177833;5,0920381537523;8,77062233877453e-06;6,20678354891424e-05
"KLHL22";0,102384980669549;0,0800144670684567;1,27958086107044;0,208045077280588;0,289954286759534
"KLHL23";-0,000946330422128482;0,117884726819144;-0,00802759142480196;0,993634773262522;0,994785777397666
"KLHL24";0,01124729594673;0,155370375389548;0,0723902218716439;0,942651152415095;0,95749324764773
"KLHL25";1,05759618693297;0,18435075283678;5,7368693680863;1,0979565592161e-06;1,08304852520106e-05
"KLHL26";0,457965785434386;0,104374851949018;4,38770237162187;8,09580769419533e-05;0,000407392157541286
"KLHL28";0,00446503683266136;0,109569183177601;0,0407508452940089;0,96769670386981;0,975804204077297
"KLHL29";-0,329724647534855;0,103335516206178;-3,1908162811804;0,00275521956028574;0,00786118002979229
"KLHL3";-0,422365286651125;0,160263371381016;-2,63544491178198;0,0118885526651015;0,0270664282019702
"KLHL32";0,290178911855847;0,264945215621195;1,09524118476904;0,279944289844581;0,369804366173594
"KLHL36";0,00473174027561883;0,0659743225266768;0,0717209376982316;0,943180436069139;0,957849888100439
"KLHL4";0,957244196701275;0,22525063191404;4,24968484468705;0,000123955508804038;0,000580811866935363
"KLHL41";-0,468617474897294;0,211203630241;-2,21879460292687;0,0322227558396085;0,061889794710159
"KLHL42";-0,0270146252792115;0,0747935077792272;-0,361189441187226;0,719853461538808;0,782876261292558
"KLHL5";0,128783499018091;0,0936320822793157;1,37542064517923;0,176634665190321;0,253223456016845
"KLHL6";0,742050951368929;0,148526037928922;4,9961000893597;1,19164013914838e-05;8,0887088233102e-05
"KLHL7";-0,127719221919486;0,0779059752851048;-1,63940213124968;0,108950827514792;0,170713975144134
"KLHL8";0,20719763585366;0,096013009354395;2,15801626515913;0,0369685961650969;0,0695149258424487
"KLHL9";0,0195441029625357;0,0794829237056081;0,24589058946704;0,807020892257495;0,85477329417015
"KLK10";0,0766488015879193;0,247896516589521;0,309196767435172;0,758772384123331;0,814604955711716
"KLK11";0,126122817729399;0,306960938351098;0,410875788974626;0,683350569350922;0,752960168237458
"KLRA1P";-0,822712292055338;0,17283404750238;-4,76012859702317;2,52136899906347e-05;0,000152932076784113
"KLRB1";-1,20276751127821;0,205597245649032;-5,85011490538841;7,60798345205577e-07;8,00964008632292e-06
"KLRC4-KLRK1";-1,25073888543879;0,240658366727292;-5,19715521403873;6,26244813559668e-06;4,65012723438781e-05
"KLRD1";-1,74308506270721;0,262391890751243;-6,64305995782362;5,83489512542801e-08;9,87462629411364e-07
"KLRF1";-2,20709741334839;0,311087194374014;-7,09478709912708;1,36416677153178e-08;2,96513230340493e-07
"KLRG1";-0,158834555111487;0,20625072661178;-0,770104220822733;0,445750364674395;0,538869790980335
"KLRK1";-1,2613471467011;0,248813403645591;-5,06945015107689;9,42773595005642e-06;6,57942559076201e-05
"KMO";-0,843193112403862;0,178040678299833;-4,73595764999203;2,72145992821258e-05;0,000163055326704511
"KMT2A";-0,0736513114205846;0,121050379277736;-0,608435197477577;0,546329293831408;0,633144800915252
"KMT2B";0,0106061831630324;0,0897001685492573;0,118240392794894;0,906467365405069;0,931238770234418
"KMT2C";-0,100499217270331;0,107770281583214;-0,93253182411639;0,356641560071476;0,450812374075771
"KMT2D";-0,0397598763585307;0,105047610055533;-0,37849386899437;0,707059790967299;0,772330532253343
"KMT2E";0,0631402221928222;0,094001418472363;0,671694355456836;0,505628921498088;0,59556437538352
"KMT2E-AS1";-0,462133274679177;0,129769413715988;-3,56118796753292;0,000968813074405536;0,00329294357513435
"KMT5A";-0,00480950030158979;0,063854122920372;-0,0753201215775429;0,940334440147732;0,955862463803266
"KMT5B";-0,277794281743429;0,0695093029212111;-3,99650507297289;0,000267884108445864;0,00112452756403303
"KMT5C";-0,27998460071816;0,173277759602448;-1,61581383185314;0,113974382541498;0,177276385536627
"KNDC1";0,406484018179219;0,234864035858338;1,73072057070669;0,0911894078035645;0,147483229949447
"KNL1";0,715328067588188;0,155807583896371;4,59109916025626;4,29326406987284e-05;0,000238764699720377
"KNOP1";0,0745803312284035;0,0770614018431158;0,967803977667531;0,338942108117512;0,43227939565471
"KNSTRN";0,397942199921779;0,127790233824398;3,11402669838299;0,0033996967534958;0,00937590787284203
"KNTC1";0,337815633922039;0,125368992367267;2,69457086272507;0,0102442724130048;0,0238860236340814
"KPNA1";0,0745647531623368;0,05297602138198;1,40751893436264;0,166976584535345;0,241784732931051
"KPNA2";0,859144896923052;0,145465364387285;5,9061818635787;6,34389820076751e-07;6,93186925352157e-06
"KPNA3";-0,0468071729620481;0,0570456554609968;-0,820521257645135;0,416768992014858;0,510763700852252
"KPNA4";0,0911632048583609;0,0680288042532524;1,34006772365108;0,187765896451826;0,266551217144182
"KPNA5";-0,56809016101254;0,122322864787861;-4,64418620343589;3,63405293233264e-05;0,000207910626791986
"KPNA6";0,370912859648782;0,0691195097307623;5,3662542036768;3,63585775568628e-06;2,95411153066541e-05
"KPNB1";0,327503551230943;0,0573858327175763;5,70704537551539;1,20925978845528e-06;1,17339843558205e-05
"KPNB1-DT";-0,236643943991519;0,107510703983266;-2,20111984410737;0,033543715933119;0,0640228462212241
"KPTN";-0,222021018564221;0,138394071065614;-1,60426683639474;0,116501663569051;0,180494637208685
"KRAS";-0,0643854561654234;0,0766231154667827;-0,840287630869506;0,405728435217539;0,499758702959222
"KRBA1";0,119796041389367;0,0981659999535304;1,22034147715172;0,229461855990805;0,314663788233968
"KRBA2";0,125267505138307;0,112305006492199;1,1154222687927;0,271308080434916;0,360640956173603
"KRBOX4";-0,52431337842827;0,114196955035773;-4,59130787037205;4,29045506143584e-05;0,000238690787274361
"KRBOX5";-0,116490007346447;0,0722108471817254;-1,61319264200416;0,114544115781386;0,177956603344783
"KRCC1";-0,239823295137591;0,0866530881771771;-2,76762548435932;0,00850308479699183;0,0204256406919696
"KREMEN1";1,01557001931385;0,160710912095436;6,31923499202571;1,66309165379006e-07;2,24779353261696e-06
"KRI1";0,0401179605505959;0,0911493753081757;0,440134234765265;0,662202686983506;0,735486876638661
"KRIT1";-0,229820375594564;0,0729832717585724;-3,14894591674113;0,0030907104971075;0,00864648376363395
"KRR1";0,0632940811012679;0,0742168631014341;0,852826142958403;0,398819890624781;0,49307529290889
"KRT10";0,244921130737343;0,0849195063523765;2,88415631764313;0,00628417335302235;0,015868349434405
"KRT10-AS1";0,27928399258311;0,123300445987645;2,26506879473164;0,0289809070966186;0,0565590597355111
"KRT13";2,78580787937812;0,528070257853398;5,27544931370005;4,86994807084748e-06;3,77064438245935e-05
"KRT15";3,22827337792966;0,467895160085393;6,89956565770095;2,55288076827432e-08;4,95338924602014e-07
"KRT16P2";2,3225516556067;0,648594123361073;3,58090147898817;0,000915155109469737;0,0031436893728494
"KRT17";3,78408092971096;0,428678609017809;8,8273145664559;6,05332915888911e-11;3,93661664010337e-09
"KRT18";0,0380503364958275;0,192273424173179;0,197897013898062;0,844125223106903;0,88271098996746
"KRT19";0,760735327244155;0,174075430799136;4,37014760642448;8,54835847711314e-05;0,000426967870916323
"KRT4";-1,16211657027171;0,309991070697983;-3,74887111314225;0,000560382954174921;0,0020843764494772
"KRT5";4,72823156023475;0,979188869202228;4,82872274077928;2,02922135562627e-05;0,0001262805767878
"KRT7";0,230631215387691;0,175117425711457;1,31700894100456;0,195310763765824;0,275443511543827
"KRT7-AS";0,0623395860141064;0,165440630777803;0,376809407223744;0,708301468939747;0,773424921534207
"KRT8";0,793347135391907;0,243181168612512;3,26237076628264;0,00226036598033536;0,00667066468999976
"KRT80";1,56681082996092;0,250103230841647;6,26465649679253;1,98474677855898e-07;2,60894284673275e-06
"KRTCAP2";0,0251462772859401;0,0982142585388872;0,256034894118593;0,799232505885049;0,847971965983427
"KRTCAP3";-0,0476126023066063;0,136993378849719;-0,347554040249179;0,729992410133284;0,791323940760156
"KSR1";0,13152625509912;0,105758266381186;1,2436498781576;0,220848349301994;0,304952241227958
"KTI12";0,480693361443611;0,0946330386809095;5,07955116039809;9,12806541168577e-06;6,41749951873008e-05
"KTN1";0,06351067778901;0,0795705395911322;0,798168243113032;0,429473508292042;0,522995223628364
"KXD1";0,13772580523207;0,0540325833523117;2,54893985605036;0,014734515538227;0,0322401951799871
"KYAT1";-0,0127290364254534;0,107268786319181;-0,11866486852548;0,906133198031603;0,931013328524794
"KYAT3";-0,039439554403289;0,0897263138002763;-0,439553936107064;0,662619490299503;0,735848456899428
"KYNU";0,165301279281493;0,165670679243067;0,997770275565589;0,324372463891158;0,417516288718004
"L1TD1";-1,17350559610206;0,236316538947287;-4,96582084914428;1,31241513394891e-05;8,76765666349824e-05
"L2HGDH";0,107249369291546;0,110036004920992;0,974675238060063;0,335563349281228;0,428670550273872
"L3HYPDH";-0,0381472497092127;0,12025101685187;-0,317230163269256;0,752714453250636;0,8095884429494
"L3MBTL1";-0,00122068377924113;0,153063921650164;-0,00797499349344434;0,993676478232625;0,994785777397666
"L3MBTL2";-0,0379693724274895;0,0792384058323116;-0,479178903571613;0,634413672247874;0,711221525432985
"L3MBTL2-AS1";0,0250836344170679;0,104054328343497;0,241062864144041;0,810734462645297;0,857692713253089
"L3MBTL3";0,119340492190283;0,0985793869151716;1,21060290517912;0,233133281384838;0,318571881160982
"L3MBTL4";-0,831426564927313;0,0865032765835556;-9,61150372291642;5,81294827472875e-12;7,0489646447237e-10
"LACC1";0,256871668583677;0,105811206240656;2,42764143525072;0,0197782148639386;0,0410797553681877
"LACTB";0,0508258151072354;0,139977760359997;0,363099216450677;0,718437424348568;0,781898831223005
"LACTB2";0,171562250471349;0,105450078892547;1,62695231974335;0,111579128889393;0,174121740757439
"LACTB2-AS1";0,524180763546851;0,1826801156812;2,86939145835452;0,00653189401834082;0,0163933425641399
"LAD1";0,673422324859676;0,223450496259743;3,01374280268717;0,00445717163353753;0,0118524755326782
"LAG3";-0,112145260378332;0,205817798869312;-0,54487639550329;0,588855590306452;0,670791281287079
"LAGE3";0,251865753438754;0,0980007974803012;2,57003779473714;0,0139880293821087;0,0308912690503422
"LAIR1";-0,071504710427789;0,195540413181938;-0,365677402764095;0,716527373232508;0,780452048051185
"LAMA1";0,935813942119128;0,191192188409833;4,89462435626895;1,64617829620492e-05;0,000106113363553929
"LAMA2";1,31035600811916;0,198033745642951;6,61683191349467;6,35063169969703e-08;1,05968730037563e-06
"LAMA3";-1,34480265374789;0,144617906432732;-9,29900512958554;1,46541306936677e-11;1,35828632084755e-09
"LAMA4";-0,256175135233775;0,139525161891551;-1,83604972580424;0,0737708887770529;0,123664576883516
"LAMA5";-0,515226722685591;0,119588873653135;-4,30831654272451;0,000103484902485869;0,000501202554742371
"LAMB1";0,4283369887054;0,153927240977408;2,78272374652819;0,00817931520377311;0,019804232938966
"LAMB2";0,0342644483678918;0,0852740499370232;0,401815656617657;0,689952843219945;0,758576552965525
"LAMB3";0,0886455960328007;0,126478664911857;0,700873907030705;0,487428069055189;0,578867439251873
"LAMC1";0,717163999704314;0,160923616227206;4,45654911639419;6,53692537102107e-05;0,00034141040279737
"LAMC2";0,147955295423476;0,149069043125394;0,992528645260164;0,326889964254489;0,420086162828398
"LAMC3";-1,18206088982722;0,258087675323569;-4,58007492355165;4,44423767270034e-05;0,000245595319938398
"LAMP1";0,183178425610237;0,0978557452883559;1,87192305439458;0,0685219020935406;0,115986695735162
"LAMP2";0,0233816008056661;0,0821601216393791;0,284585761792001;0,777425724343699;0,830275972745326
"LAMP3";-1,0661386326185;0,248708110016556;-4,28670634241692;0,000110612743943721;0,000528894851563689
"LAMP5";1,7638703989303;0,214244603839708;8,23297468089316;3,75259941676922e-10;1,64461748352321e-08
"LAMTOR1";-0,110365488124454;0,0837431302986158;-1,31790497597721;0,195013333345344;0,275116379855029
"LAMTOR2";-0,0339539060133328;0,0890633217791246;-0,381233321810497;0,70504216816659;0,770692679832676
"LAMTOR3";-0,0948014281180264;0,0638117032471442;-1,48564328005567;0,145191771606321;0,215992702899132
"LAMTOR4";-0,255017234825347;0,110314765466694;-2,31172349183248;0,0260104580093634;0,0516240052639691
"LAMTOR5";0,00518790632134353;0,0776626792465478;0,0668005066484252;0,947072397520101;0,961097568379484
"LANCL1";-0,114821559513275;0,0885696647487792;-1,29639826275686;0,202247901510433;0,283171642986394
"LANCL1-AS1";-2,10625499326043;0,246361040464237;-8,54946459590955;1,41334727053375e-10;7,67490396604992e-09
"LANCL2";-0,0445920750175658;0,0648082300206478;-0,688061917496572;0,495374107583206;0,585990436196417
"LANCL3";-0,709313161872724;0,143897912227538;-4,92928042452156;1,47437517231284e-05;9,6661474711632e-05
"LAP3";0,028129159546164;0,123743855622409;0,227317626436315;0,821331496392556;0,865613945083033
"LAPTM4A";0,0748021665331949;0,0545930479574471;1,37017751035809;0,178252547084364;0,255247898373136
"LAPTM4B";0,106058326441084;0,107109142630987;0,99018929510506;0,328017769188112;0,421300516163564
"LAPTM5";-0,0467950639093082;0,158423958523888;-0,295378706259586;0,769228329143592;0,823451114590989
"LARGE1";0,319569419614937;0,0702782589820046;4,54720171279094;4,92610222994412e-05;0,000268587480610341
"LARGE2";0,832727913993268;0,154366228894084;5,39449541495652;3,31960149646837e-06;2,73776062134145e-05
"LARP1";0,554832031169467;0,0892990052911578;6,21319385765213;2,34493280513109e-07;2,99913372570613e-06
"LARP1B";0,241239959937771;0,0717775511256399;3,36093884723795;0,00171534153272607;0,00528462812603744
"LARP4";0,0814222354388422;0,0761687327839359;1,06897190570058;0,291473698145942;0,382341423643575
"LARP4B";-0,292864306981379;0,0557916731864884;-5,24924760729894;5,29783766972155e-06;4,04150605592159e-05
"LARP6";0,410255644798092;0,128828781520885;3,18450302762184;0,00280349650813332;0,00796315457611379
"LARP7";-0,149440575168248;0,0726994138586721;-2,0555953237637;0,0463716212246443;0,0838244235721881
"LARS1";0,194316452980136;0,0757522108717943;2,56515883488871;0,0141575115937781;0,0312099982209477
"LARS2";0,444401075555043;0,0870525548453542;5,10497453342416;8,41493834804984e-06;5,98395615861322e-05
"LAS1L";-0,109837822032757;0,0531352145107992;-2,06713801843096;0,0452164407767722;0,082132082086697
"LASP1";0,0682902288846214;0,062968389819771;1,08451604178037;0,284612065629165;0,374865120005485
"LAT";-0,620172957206942;0,191419897508337;-3,23985628077108;0,00240616206544743;0,00702094826515212
"LAT2";-0,36230561083733;0,136242616983;-2,65926784775823;0,0111988096140875;0,0257432157149377
"LATS1";-0,24048887939445;0,0763400691510784;-3,15023135384536;0,0030798592697512;0,00862240448238225
"LATS2";-0,0993118246148094;0,107843062369113;-0,920892104073381;0,362612721003794;0,456749294310309
"LAX1";1,44778678711583;0,252062849822172;5,74375314782496;1,0737535533483e-06;1,06307534121555e-05
"LAYN";0,183203960925932;0,0951126950724411;1,92617779137051;0,061190047365862;0,105561256718847
"LBH";-0,150183306474456;0,151620779376545;-0,990519288266425;0,327858520368042;0,421163059856295
"LBHD1";0,0662422740496973;0,108521658764467;0,610406022206759;0,545036277687422;0,631944290908896
"LBR";0,0373949694937345;0,0721777021120463;0,518095871709572;0,607237688183272;0,687024162400548
"LBX2-AS1";0,39299203207271;0,10956255735168;3,58691912248142;0,000899352870659938;0,00310129636476448
"LCA5";0,441242097912298;0,238693776536104;1,84856976296387;0,0719014342043105;0,120945591452557
"LCA5L";0,538754898793988;0,295833046439276;1,82114508598205;0,0760500140140911;0,126821801324282
"LCAT";-1,08749488494334;0,222136876482488;-4,8956071687137;1,6410439303203e-05;0,000105909389788739
"LCDR";-0,376077044297148;0,201979110813921;-1,86196009469326;0,0699467456343099;0,118026900354692
"LCK";-0,242805175094324;0,180834630557324;-1,34269179717407;0,186921633742123;0,265563082187541
"LCLAT1";0,0854129412014679;0,0844192343602786;1,01177109516237;0,317712398106914;0,410417745828458
"LCMT1";0,0177186935513668;0,0668817963510294;0,264925503172346;0,792423627839618;0,842354882006154
"LCMT2";0,0312675853217682;0,0720798725785343;0,433790796282287;0,666764772082821;0,739179422886426
"LCN10";1,05678827305639;0,367274060959003;2,87738336406599;0,00639669874743448;0,0161070971738678
"LCN2";3,30121876500952;0,458218453883666;7,20446489448381;9,60367682607116e-09;2,20953066834345e-07
"LCN6";0,909232306692399;0,400225497550645;2,27180005336202;0,0285344203481893;0,0558770461682488
"LCOR";0,123494449171916;0,0758678445550124;1,62775744976343;0,111407600349681;0,173887716872124
"LCORL";-0,0403874993027182;0,0845773891274313;-0,477521234923284;0,63558303600792;0,712248694047786
"LCP1";-0,22242416281623;0,184183357158456;-1,20762356733934;0,234265078242733;0,31964696970379
"LCP2";-0,237291721686184;0,140337686008015;-1,69086243642802;0,0986209644082573;0,157372010881208
"LDAF1";0,113527346981596;0,11216188476042;1,01217403063521;0,317522111717657;0,410204791555781
"LDAH";0,0879729835891834;0,0737033828512225;1,19360849103447;0,239643363501802;0,325471003499542
"LDB1";-0,363383514538507;0,0985055603268045;-3,68896449431826;0,000668173785607066;0,00241783863905559
"LDB2";-0,825958757661568;0,131287238158529;-6,29123416142113;1,82099494288982e-07;2,42919821661927e-06
"LDB3";0,888328267896623;0,262905596808091;3,37888686540614;0,00163065875791318;0,00507022642136568
"LDHA";0,691498288388579;0,14279956985103;4,84243957534298;1,9428474113106e-05;0,000121686380775213
"LDHB";0,457635818132878;0,0925461106829084;4,9449492232135;1,40263770529318e-05;9,25224577135725e-05
"LDHD";-0,779172696259495;0,143227759732307;-5,44009553536108;2,86568698274526e-06;2,43636265986903e-05
"LDLR";-0,487035760091955;0,227786394402283;-2,13812489270902;0,0386507882453849;0,0721815554448318
"LDLRAD1";1,66565677437413;0,65358392915242;2,54849714027422;0,014750562863087;0,0322659809922511
"LDLRAD2";0,388892156717837;0,152749883438464;2,54594077562425;0,014843537553439;0,032425379068382
"LDLRAD3";1,5333665521287;0,224496377335765;6,83025076095256;3,19079874387284e-08;5,94743873647859e-07
"LDLRAD4";0,552222071356164;0,102750045337447;5,37442168071635;3,54143679295992e-06;2,89050063749279e-05
"LDLRAP1";-0,204017584736369;0,0924095220982675;-2,20775500299004;0,0330422898851259;0,0631629786970855
"LDOC1";0,759974233810755;0,10585149598028;7,17962676646854;1,03974191041675e-08;2,35188745178139e-07
"LEF1";0,914555700324239;0,124274631474528;7,35915037102075;5,86273266164435e-09;1,51772315195827e-07
"LEFTY2";-0,971239494723311;0,266490697391852;-3,64455309032864;0,000760719367182612;0,00269193956335373
"LEMD2";-0,0491838894841411;0,0588998435671372;-0,835042786286498;0,408640149952504;0,50267320100938
"LEMD3";-0,131776915814767;0,0632107206445193;-2,08472414918106;0,0435048325081092;0,0795787613350102
"LENG1";-0,292955619726048;0,0946224979406961;-3,09604614232078;0,00356996226029829;0,00977859227820836
"LENG8";-0,709894759222751;0,158492092180724;-4,47905475569896;6,09435508579335e-05;0,000321839419854863
"LENG8-AS1";-0,390284233553301;0,157324329597544;-2,48076209542223;0,0174025466552094;0,036954347920371
"LENG9";-1,04336900961499;0,307946837296254;-3,38814653456315;0,0015885450175698;0,0049612807984829
"LEO1";0,504420544053919;0,0626635630926396;8,04966266134917;6,63899953028045e-10;2,61155571766739e-08
"LEPR";-0,536639780204589;0,173648981528818;-3,09037102020393;0,00362535219201977;0,00990507879940622
"LEPROT";-0,0847147043030855;0,0758740858752882;-1,11651696789241;0,270845092964011;0,360112900291662
"LEPROTL1";-0,214694619329159;0,0840381641186385;-2,55472762382184;0,0145261871447379;0,0318876202899596
"LETM1";0,321902836209168;0,0794063706197414;4,05386663181831;0,000225266095863436;0,000965692763428198
"LETM2";-0,472565395380276;0,15618599828005;-3,0256578732041;0,00431699452743121;0,0115386953494217
"LETMD1";-0,175827002778015;0,0879301816747903;-1,99962060158492;0,0523462158807216;0,0926310916967607
"LFNG";-0,684317569673688;0,122498947567477;-5,58631386850682;1,78709629090162e-06;1,63670011241688e-05
"LGALS1";0,344394146379503;0,148224997148966;2,3234552403694;0,0253078299555726;0,0503969232650297
"LGALS2";-0,964560885349835;0,226057915019486;-4,2668750849387;0,000117575053604819;0,000556411521284776
"LGALS3";-0,216569237258572;0,111585516859658;-1,94083643965152;0,0593287047480467;0,10281007308225
"LGALS3BP";0,188868746711692;0,137975612924124;1,36885600802191;0,178662125354246;0,255698177097638
"LGALS8";-0,0521179253502103;0,0566818088151732;-0,919482395492269;0,363340286263301;0,457487090081545
"LGALS9";-0,0428790144071477;0,14987380792641;-0,28610078705815;0,776273464301016;0,82928650938907
"LGALSL";-1,02987528531625;0,144482527563846;-7,12802650037494;1,2264033820691e-08;2,70580489001511e-07
"LGALSL-DT";-1,10819006405261;0,156024884537335;-7,10264947376029;1,33023517091518e-08;2,89919362655675e-07
"LGI2";2,73643780224438;0,231713751370479;11,8095615217467;1,24160459061622e-14;9,53552325593257e-12
"LGI3";-1,47219879207427;0,264489147328942;-5,56619735418979;1,90716573196249e-06;1,73680231084648e-05
"LGI4";-0,249557978877565;0,162558310288432;-1,53519053215284;0,13258852145073;0,200806430083329
"LGMN";0,727172636654382;0,132232731465399;5,4991878984566;2,36811418478278e-06;2,07683227689922e-05
"LGR4";0,624653608972024;0,163163943325916;3,8283801938048;0,000442966655181382;0,00171281856024103
"LGR5";-1,22269454676773;0,315415621800299;-3,87645526175574;0,000383928599684913;0,00151876390868734
"LGR6";0,602289620886753;0,225707940518855;2,66844675248117;0,0109430375141038;0,0252307804185083
"LGSN";0,710161529156124;0,28351746748049;2,50482460734097;0,0164143775886908;0,035241091819809
"LHFPL2";0,611406992716044;0,145541482000248;4,2009122369319;0,000143956976248114;0,000659959668257415
"LHFPL3";-2,40029867003783;0,318865682907059;-7,52761679511763;3,43239932448737e-09;9,76690269010085e-08
"LHFPL3-AS2";-1,85013524759128;0,271183180410095;-6,82245574667803;3,27190117236653e-08;6,06542782849741e-07
"LHFPL6";-0,323140017876292;0,133121925139544;-2,42739892423854;0,0197897038865591;0,0410928729602711
"LHPP";0,598940268913654;0,0908610682948651;6,59182508145243;6,88492831092666e-08;1,11598114370478e-06
"LHX4";-0,0565179892616559;0,119697731126948;-0,472172602851717;0,639362526507488;0,715241647188234
"LHX6";0,690790504775098;0,253724670855374;2,72259888029909;0,0095405663477251;0,0224931580423191
"LIAS";-0,405428286249992;0,12679852240708;-3,19742122032295;0,00270555585597514;0,00774497778579464
"LIF";0,693189411593874;0,446143073822531;1,55373792011307;0,128102912945495;0,195222883868935
"LIFR";-1,78326859927505;0,194250300704487;-9,18026171803948;2,08896904178541e-11;1,78258691565688e-09
"LIFR-AS1";-0,764259207702596;0,169979876536111;-4,49617462535476;5,77752384392339e-05;0,000307727557974889
"LIG1";-0,042344994695483;0,0957331937978065;-0,442323012694195;0,66063156087927;0,733994613795871
"LIG3";0,10838383633147;0,0534821550186334;2,02654205489118;0,0493939890950398;0,0883079765131141
"LIG4";-0,0842507273037973;0,0894869078035964;-0,941486630521514;0,352091764730395;0,446248032319313
"LILRA1";-0,666912834704385;0,275472125112636;-2,42098119521783;0,0200959508477341;0,0416162680113323
"LILRA2";-0,20383345321341;0,195760074451663;-1,04124119172084;0,303999533190968;0,395714646594345
"LILRA5";-0,421034426084255;0,232855014017589;-1,80813983267911;0,0780871215652239;0,129633463366334
"LILRA6";0,0357932614808959;0,228438131998986;0,156686894467579;0,876277665113934;0,907506978935178
"LILRB1";-0,395312715194867;0,183583124477539;-2,1533172851257;0,0373600405831982;0,070144672238163
"LILRB2";-0,258169786472664;0,190024179715302;-1,35861545019933;0,181860685145971;0,259332372239985
"LILRB3";-0,0702963818088329;0,198577894366765;-0,35399902911146;0,725193838622602;0,787392367665634
