gene;DE_log2_FC;std.error;t.value;p.value;adj.p.value;gene_id
MAGOHB;0,273316365131234;0,0289213547349492;9,45033065138377;1,52687789096097e-20;3,9402207783537305e-20;55110
MAGT1;0,298307726336877;0,0333498339185607;8,94480395510621;1,26361734745849e-18;2,99117327335885e-18;84061
MAILR;-0,064699660652838;0,0283467151865731;-2,28243943705633;0,0226253556203171;0,0264634114932838;100506753
MAIP1;0,204642568971628;0,0167075504115328;12,2485082451326;1,03450919483481e-32;4,9920049620977e-32;79568
MAK16;0,276391690037159;0,0269832892802034;10,2430688552095;9,87633110924997e-24;2,91651728821841e-23;84549
MAL2;0,634934198974617;0,0683354843301865;9,29142750941389;6,267083866817971e-20;1,5738739838858502e-19;114569
MALAT1;-0,0894907229616029;0,0330506315578107;-2,70768571562905;0,0068647817025236;0,0083079315454633;378938
MALINC1;-0,304838698866358;0,0295359407452847;-10,3209409002835;4,72081330783127e-24;1,41251452381665e-23;100505636
MALSU1;0,253356285977105;0,0190163463726629;13,3230790506277;4,84952305750961e-38;3,57372545314939e-37;115416
MALT1;0,203494344642171;0,0264456505640865;7,69481333609237;2,7992041932906702e-14;5,58400777706172e-14;10892
MAMDC2;0,221423238256323;0,0336224973426005;6,58556787141965;6,574509429932649e-11;1,14186264877768e-10;256691
MAMDC4;-1,01093978390989;0,0678439829982557;-14,9009497855673;1,84323079176691e-46;3,5950726556546004e-45;158056
MAML1;-0,455273366294954;0,0322318492008224;-14,1249533484209;3,1003851804697195e-42;3,57598251056161e-41;9794
MAML3;-0,342392638716621;0,025217122419039;-13,5777838972663;2,38165139596637e-39;2,00971889299006e-38;55534
MAMLD1;-0,210585702043527;0,0230115231428871;-9,15131522306985;2,13248282849398e-19;5,21700696182258e-19;10046
MAMSTR;-0,566941552604782;0,0409803932376287;-13,8344585743069;1,07326507881234e-40;1,02758348462891e-39;284358
MAN1A1;0,473928440440732;0,0392796094542056;12,0655079575897;7,71548825948481e-32;3,51480956067048e-31;4121
MAN1A2;0,192979193094075;0,0228248471103757;8,4547857937831;7,460209799530121e-17;1,65077414123842e-16;10905
MAN1B1;-0,26543534245075;0,0238936121575806;-11,1090504315622;1,89295307884763e-27;6,71794156507138e-27;11253
MAN1C1;-0,0567735386648597;0,0313860641507436;-1,80887729000307;0,0707026866372366;0,0798795667411748;57134
MAN2A1;0,0294412030850308;0,0441567368318227;0,666743178898429;0,505055356575761;0,526252817478748;4124
MAN2A2;-0,372144918309043;0,0256112249013044;-14,5305396263999;2,00862574085991e-44;2,98744098773009e-43;4122
MAN2B1;-0,120014809614569;0,0384336708898403;-3,12264758572137;0,0018321589610007;0,0022885826690334;4125
MAN2B2;-0,224736654869989;0,0237440884623234;-9,46495188588083;1,3423817195257801e-20;3,47347135115934e-20;23324
MAN2C1;-0,549552284787448;0,0397308986558832;-13,8318614322627;1,1048401343412099e-40;1,05595225515733e-39;4123
MANBA;0,2541316774168;0,0212789951209768;11,9428420361015;2,9350009635883104e-31;1,2904812552105598e-30;4126
MANBAL;0,101288606430838;0,0173527495147447;5,83703500962618;6,7138648037319e-09;1,07609489414012e-08;63905
MANEA;0,521083796390769;0,0417606660963187;12,4778612292466;8,09655559171713e-34;4,2358016179474795e-33;79694
MANEAL;-0,228985189375763;0,0257516001044192;-8,89207616020984;1,9769522234531e-18;4,64263070095994e-18;149175
MANF;0,284363401748244;0,0367664123973376;7,73432552175897;2,0826179059070802e-14;4,17087004618823e-14;7873
MANSC1;0,0455590097548747;0,0183160794349209;2,48737782104248;0,0129943638086539;0,0154426597334893;54682
MAOA;0,0372592998154447;0,0353438492145049;1,05419473666591;0,291990729506407;0,312605904597775;4128
MAOB;0,559298168845816;0,0381953410790206;14,6430992117261;4,9422233864918704e-45;7,97711100816715e-44;4129
MAP10;0,0828890325484723;0,0386283905157187;2,14580601060101;0,0320743821352548;0,0371392383544088;54627
MAP1B;0,188597349553651;0,0323102268544943;5,83707908963251;6,70714159530344e-09;1,0752289400641e-08;4131
MAP1LC3A;-0,227376901978048;0,0346485270875227;-6,56238290890954;7,645314159943219e-11;1,32360568096987e-10;84557
MAP1LC3B;0,332073093898967;0,0252626854851568;13,1448057687326;3,90399031994147e-37;2,6480793981910397e-36;81631
MAP1LC3B2;0,0172639108236543;0,0337366888074225;0,5117251109675;0,608930800429427;0,628536380770291;643246
MAP1S;-0,367294910067395;0,0329405468203065;-11,1502371855276;1,24634957305162e-27;4,46798352338075e-27;55201
MAP2K1;0,201891776492092;0,0260981147042476;7,73587589678397;2,05853403902519e-14;4,1231441839336105e-14;5604
MAP2K2;-0,298932321574044;0,0258003881715615;-11,5863497706419;1,32334447680292e-29;5,30314669025893e-29;5605
MAP2K3;-0,394776021113811;0,0336096454135968;-11,745914491383;2,4219114391726697e-30;1,01266366362943e-29;5606
MAP2K4;0,374246172278622;0,0343338930349791;10,9001962549759;1,57986078246887e-26;5,32924869579287e-26;6416
MAP2K5;0,0098959842379433;0,0133978660084772;0,738623914560861;0,460269667612466;0,482147797435944;5607
MAP2K6;0,31083965708072;0,0315100526847584;9,86477744707406;3,5161430184553796e-22;9,71892484700685e-22;5608
MAP2K7;-0,453197186776565;0,031271750911702;-14,4922229668623;3,1728011437507604e-44;4,56065661316194e-43;5609
MAP3K1;0,145978344957846;0,0219633079169974;6,64646443557224;4,4179044608905395e-11;7,72161322709416e-11;4214
MAP3K10;-0,518305313005531;0,0353927573088766;-14,6443892031983;4,8634083201903e-45;7,85768530779953e-44;4294
MAP3K11;-0,435921786803238;0,0405471829650264;-10,7509758983562;7,02833082868682e-26;2,29892339578216e-25;4296
MAP3K12;-0,259346754231754;0,0187044635652697;-13,8655007841715;7,43217656642642e-41;7,2435923136338004e-40;7786
MAP3K13;0,0891956990781544;0,0168367419699038;5,29768165584496;1,37759972605146e-07;2,08858584420723e-07;9175
MAP3K14;-0,2716563315034;0,0360186632657316;-7,54209920282789;8,67947611028561e-14;1,69590819354663e-13;9020
MAP3K15;0,120077058185453;0,0263588502884389;4,5554740389462;5,72071164796839e-06;8,07414073132968e-06;389840
MAP3K2;0,338011745700873;0,0233602322053486;14,4695370632267;4,3532208894908905e-44;6,10650778692925e-43;10746
MAP3K2-DT;0,0169622495742248;0,0233886146620359;0,725235325791127;0,46843898236201;0,490295454161163;100506922
MAP3K20;0,368336309313468;0,0307517514160809;11,9777343517695;2,01233573878192e-31;8,92994546098158e-31;51776
MAP3K20-AS1;0,240293860783263;0,0324598004854743;7,40281385558098;2,39662011348693e-13;4,59300484446319e-13;339751
MAP3K21;-0,069133384410688;0,0261867028489435;-2,64001866937888;0,0083901407987045;0,0100969358640141;84451
MAP3K3;-0,334673079851433;0,0234930404328395;-14,2456265211042;7,04576183097205e-43;8,71277731049437e-42;4215
MAP3K4;-0,0202464783306371;0,0141231801192154;-1,43356369880822;0,151939011054133;0,167160625145417;4216
MAP3K5;0,256034450682232;0,021880677121071;11,7013952203367;3,9083907399063e-30;1,61062883578224e-29;4217
MAP3K5-AS1;0,0530237382050398;0,041665411199424;1,27260806214659;0,203385996635835;0,221073506054276;101928461
MAP3K6;-0,36661450960295;0,0489009696176357;-7,49708057876083;1,20698076817134e-13;2,34177850731934e-13;9064
MAP3K7;0,302677840583332;0,0204606238216861;14,7931873055857;7,23403988256071e-46;1,29893686358747e-44;6885
MAP3K8;-0,134710573499126;0,0440746553677915;-3,05641807916595;0,0022859801547873;0,0028395601251518;1326
MAP3K9;-0,104141983016269;0,0425360514707543;-2,44832276187817;0,0144847137624155;0,0171687080301819;4293
MAP3K9-DT;0,15304374786131;0,0356977133016726;4,28721432569014;1,94392678894156e-05;2,6790887437338e-05;100506411
MAP4;-0,265416864099673;0,0354394107149208;-7,48931369753073;1,27844005626071e-13;2,47806174199737e-13;4134
MAP4K3;0,270311679316847;0,0209262949277937;12,9173214966891;5,4846118377316005e-36;3,36304173152473e-35;8491
MAP4K3-DT;-0,0228536773865252;0,0261787447621479;-0,872985988983304;0,382833157633587;0,404517018440316;728730
MAP4K4;-0,220223409847658;0,0377819156213326;-5,82880476614357;7,043317241985141e-09;1,12845513628106e-08;9448
MAP4K5;0,105059725634107;0,0275130812425139;3,81853725171886;0,0001406024132366;0,0001857589763909;11183
MAP6;-0,201244027993804;0,0184449826654473;-10,9105024192184;1,42593646207154e-26;4,82000855568642e-26;4135
MAP6D1;-0,218137363788017;0,0382779881089797;-5,698767740012;1,49330794904954e-08;2,36192905990145e-08;79929
MAP7;-0,132114417791095;0,0264802310894862;-4,98917163315655;6,89057343582935e-07;1,01272339117333e-06;9053
MAP7D1;-0,341570837280753;0,028665674506999;-11,9156741697236;3,9268055445414304e-31;1,70584036005339e-30;55700
MAP7D2;0,0951373741229985;0,0610470032887154;1,55842824377564;0,119376941676974;0,132400767648542;256714
MAP7D3;0,12268863038877;0,0282448512329527;4,34375204800624;1,51044943888141e-05;2,0933690376668e-05;79649
MAP9;0,485835871191947;0,042707476576773;11,3758973869268;1,2081793900339198e-28;4,5919275486796895e-28;79884
MAPK1;0,304576826543986;0,0212441473431429;14,3369758091184;2,2664067716038498e-43;2,9575881957003396e-42;5594
MAPK10;0,397954507298824;0,0325698439816447;12,2184959658726;1,44160060851186e-32;6,88905736802351e-32;5602
MAPK10-AS1;0,0633063774173941;0,040524810965994;1,56216342305747;0,118494478182716;0,131493668007885;101929064
MAPK11;-0,479726133401443;0,0372781508080003;-12,8688286034427;9,59871130357627e-36;5,781235661614021e-35;5600
MAPK12;-0,42766108800517;0,0383543896964832;-11,1502514155344;1,23763913761499e-27;4,44066776717289e-27;6300
MAPK13;-0,255766941339602;0,0365688744004847;-6,99411577557914;4,27383160927712e-12;7,79872510797615e-12;5603
MAPK14;0,0644079916396603;0,0156288935025801;4,12108455592376;4,01121415935834e-05;5,44751782849482e-05;1432
MAPK1IP1L;0,283912364590582;0,0184972612857574;15,3488865299854;5,76776105837462e-49;1,6364765957611302e-47;93487
MAPK3;-0,279213669743538;0,0233434688490073;-11,961104476356;2,4035455421266996e-31;1,0611044374918799e-30;5595
MAPK4;-0,193477946365986;0,0327970051186681;-5,89925652253711;4,6558382196772e-09;7,506680650001271e-09;5596
MAPK6;0,457831721203096;0,0349119042976772;13,1139143055441;5,61891487355464e-37;3,7534720111038095e-36;5597
MAPK7;-0,311852575230412;0,0310329361439077;-10,0490837793843;6,28562204050524e-23;1,79592351845032e-22;5598
MAPK8;0,330790764259598;0,0297238454287274;11,1288011187105;1,55143142658743e-27;5,5263806241038596e-27;5599
MAPK8IP1;-0,397319548427736;0,0286612638105803;-13,8625969550256;7,70340434180642e-41;7,485539565075139e-40;9479
MAPK8IP1P2;-0,222444056333655;0,0609875481322318;-3,6473684079143;0,0002754619921541;0,0003586643751376;644172
MAPK8IP2;-0,410147712964998;0,0350845939212276;-11,6902511081036;4,42416913725171e-30;1,81536957846514e-29;23542
MAPK8IP3;-0,552630334899984;0,0353819893355426;-15,6189729655716;1,66634098917181e-50;6,0039887941708e-49;23162
MAPK9;0,263428163084568;0,0310011657893229;8,49736312739875;5,27490853314803e-17;1,1763269939867e-16;5601
MAPKAP1;0,0191828690297057;0,0147292474137297;1,30236586370493;0,193023558820872;0,210441938610036;79109
MAPKAPK2;-0,20701307826362;0,031087158063539;-6,65911878597927;4,0650921547210896e-11;7,115658945806939e-11;9261
MAPKAPK3;-0,0575844109956004;0,0309432571947079;-1,86096798514957;0,0629759715430971;0,0714473474434608;7867
MAPKAPK5;-0,107659937546075;0,0142778825092076;-7,54032942046176;8,79960539577993e-14;1,71855586372073e-13;8550
MAPKAPK5-AS1;0,0919220256865634;0,0152254220083706;6,03740412817634;2,04306916877716e-09;3,3410407152028204e-09;51275
MAPKBP1;-0,557167129235164;0,0369401378764719;-15,0829737316719;1,80255687128117e-47;4,0886408364463906e-46;23005
MAPRE1;0,200247308126599;0,0185812916137383;10,7768239307188;5,44695940118717e-26;1,7921046627825102e-25;22919
MAPRE2;0,202303087181967;0,026069597175962;7,76011557894363;1,71269156815365e-14;3,44059391623909e-14;10982
MAPT;-0,197898929246433;0,0210801279992697;-9,3879377418054;2,6675758017334002e-20;6,81369816609632e-20;4137
MAPT-IT1;-0,649871147725701;0,0494103341358558;-13,1525349725192;3,5435784111147e-37;2,4177091748393002e-36;100130148
MARCHF1;0,303218064903235;0,0322519326493897;9,40154713205916;2,3612631774013802e-20;6,04076847426309e-20;55016
MARCHF2;-0,318635664110757;0,0254950300913186;-12,4979520702452;6,4529101482734394e-34;3,39225612249133e-33;51257
MARCHF3;0,15468771616813;0,04279265676736;3,61481917351106;0,0003121300165637;0,000405338445878;115123
MARCHF4;-0,367060415125448;0,066795357645929;-5,49529829709384;4,69495183977254e-08;7,27378098007377e-08;57574
MARCHF5;0,343001248541406;0,0236229612683256;14,5198243626345;2,23550282223301e-44;3,2918082244924797e-43;54708
MARCHF6;0,347975206601624;0,0261543893038925;13,3046580655522;6,02013366775701e-38;4,3985597538398704e-37;10299
MARCHF7;0,202857527410267;0,0209636531301877;9,67663060204674;1,9830360407030402e-21;5,30568834547228e-21;64844
MARCHF8;-0,152595715419529;0,022092827609102;-6,9070251268634;7,74796668544674e-12;1,3980265146460599e-11;220972
MARCHF9;-0,249196347127778;0,0264305651296214;-9,42833972356108;1,85725910952905e-20;4,76711140390702e-20;92979
MARCKS;0,221174135309069;0,0248192195280782;8,91140573775305;1,6786019733426001e-18;3,95396467137079e-18;4082
MARCKSL1;-0,162928588432209;0,0425252051091265;-3,83134162466962;0,0001335734592479;0,0001766445275934;65108
MARF1;0,0779075785465869;0,0166764660749514;4,67170791440079;3,29938477451935e-06;4,71142309844999e-06;9665
MARK1;0,0731515820589519;0,0198428025164129;3,68655496109709;0,0002367421693591;0,0003094865122959;4139
MARK2;-0,361211584619143;0,0226867319607918;-15,9217107710094;2,97784293061437e-52;1,51081464074721e-50;2011
MARK3;-0,0532731015695376;0,013503281707589;-3,94519663613309;8,40238427709909e-05;0,0001122477486152;4140
MARK4;-0,329788224967286;0,025137174243858;-13,11954246599;5,28223029942731e-37;3,54163864374118e-36;57787
MARS1;-0,0915780636572809;0,0170865558809881;-5,35965611180765;9,86352369126993e-08;1,5033911730091e-07;4141
MARS2;-0,0385235828170094;0,0174361830639248;-2,2094045856122;0,0273212129636211;0,0317846470694716;92935
MARVELD1;-0,179838645969669;0,0423903179907267;-4,2424462588134;2,36875639985503e-05;3,25439233406774e-05;83742
MASP1;0,270723603074078;0,0438744494354664;6,17041596094048;9,10150589278748e-10;1,51059539268429e-09;5648
MASP2;-0,0561471095859387;0,0270451958778618;-2,07604743701999;0,0380871538420364;0,0438489599513222;10747
MAST2;-0,335887354578105;0,0216477451237352;-15,5160434797354;6,21810029566737e-50;2,07091986534231e-48;23139
MAST3;-0,346210677706471;0,0332697317789814;-10,4061757998661;2,08266610097172e-24;6,33394960232036e-24;23031
MAST4;-0,164297287274442;0,0222412234030339;-7,38706159716152;2,68605174191747e-13;5,13982360108894e-13;375449
MASTL;0,0465357145767921;0,0192573351952083;2,4165189059165;0,0158072711689874;0,018688727278267;84930
MAT2A;0,162499324137188;0,0215981757558524;7,52375228232671;9,9358970418834e-14;1,93606148868285e-13;4144
MAT2B;0,559757266711103;0,0362149829629033;15,4565105631691;1,3863096998318499e-49;4,32518003284704e-48;27430
MATK;-0,319793036272029;0,0447926445029617;-7,13940960219226;1,5606488266914799e-12;2,89418433061916e-12;4145
MATN2;0,274086403632128;0,0350016445934108;7,83067215315151;1,00606532551689e-14;2,04273530624212e-14;4147
MATR3;0,359630563344452;0,0253223212298061;14,202116783873;1,2000031081769899e-42;1,44230631880224e-41;9782
MAU2;-0,529650238463324;0,0332831401221788;-15,9134695980918;3,2828096684412502e-52;1,62011631091619e-50;23383
MAVS;-0,409807095277156;0,0304265524130245;-13,4687324976632;8,67817581998406e-39;6,86414625567073e-38;57506
MAX;0,0080372428119625;0,0135064201723901;0,59506832375853;0,551902119675417;0,572757147838771;4149
MAZ;-0,346011683374976;0,0272189080735959;-12,7121809015781;5,68394242965457e-35;3,20973253846582e-34;4150
MB21D2;0,324874364416489;0,0328563914121915;9,88770678863849;2,84210308057498e-22;7,89333062248364e-22;151963
MBD1;-0,240761002604352;0,0181904908825169;-13,235541809141;1,35827840421262e-37;9,60109465755497e-37;1800
MBD2;0,206674042492217;0,0176326153414357;11,7211223911036;3,1673137552154595e-30;1,31488329894058e-29;64174
MBD3;-0,514504414549711;0,0364620443142322;-14,1106848018636;3,6808285931482795e-42;4,19789737170959e-41;64180
MBD5;-0,0113563141904964;0,0161226970784359;-0,70436814233057;0,481330610941067;0,503109577677056;55777
MBD6;-0,555263315035644;0,0382219657565864;-14,5273353697137;2,10300196525472e-44;3,1192613848942097e-43;114785
MBIP;0,32705959908034;0,024443414449685;13,3802746647187;2,47285430279232e-38;1,87315838024538e-37;51562
MBLAC1;-0,402453360966735;0,0346212411296206;-11,6244637059649;8,878316491284469e-30;3,58611761847864e-29;255374
MBLAC2;0,285901969555583;0,030872277805297;9,26079932807967;8,189557738487991e-20;2,0434370664779402e-19;153364
MBNL1;0,359598654017266;0,0214676542157436;16,7507194965694;3,8327916863812e-57;5,94484241946707e-55;4154
MBNL1-AS1;0,0718539890780865;0,0150089623768279;4,78740550306269;1,88443835018205e-06;2,72001798910439e-06;401093
MBNL2;0,246450284797536;0,0270793776334039;9,10103208921338;3,2835112551229804e-19;7,962368121044191e-19;10150
MBNL3;0,224795866777306;0,0378847317902519;5,93367977426591;3,8003791295934e-09;6,14810514597776e-09;55796
MBOAT1;-0,289983165772483;0,0532154916446906;-5,44922459250482;6,05363692290941e-08;9,32024304466843e-08;154141
MBOAT7;-0,210755945552877;0,0290511694460645;-7,25464583944409;6,92559304629965e-13;1,30242734817594e-12;79143
MBP;-0,527334857449863;0,0780114612978331;-6,7597100307684;2,0881845298259297e-11;3,6961388167313397e-11;5553
MBTD1;0,0528603682709478;0,0186537602376052;2,83376475293081;0,0046719234729383;0,0057036690914747;54799
MBTPS1;-0,0658968021896438;0,0125634022150903;-5,24513989614158;1,82329435263291e-07;2,75047905029452e-07;8720
MBTPS2;0,352868969022672;0,0334256355125965;10,5568365002273;4,770247591614971e-25;1,49113727978966e-24;51360
MC1R;-0,478714438217434;0,0468169788624375;-10,2252313124271;1,18061546816788e-23;3,47129509199894e-23;4157
MCAM;-0,253757314280707;0,0391557761832204;-6,48071214559274;1,29534810221056e-10;2,22555535315973e-10;4162
MCAT;-0,149990939604223;0,0261700365001923;-5,73139970985981;1,23849565626858e-08;1,96456026667869e-08;27349
MCC;0,0200714997247051;0,0282516075337385;0,710455137844292;0,477550199674954;0,499382467696565;4163
MCCC1;-0,0310593446629992;0,0138528237963992;-2,24209483347882;0,0251242621621568;0,0292978471697612;56922
